Facility/HHS Code,Facility/HHS Desc,Last Month in QTR,Triage Category,Number of Attendances,Variation in the number of attendances (%),Patients Seen within clinically recommended times (%),Median Waiting time to treatment (minutes),Patients who did not wait for treatment (%),Patients admitted from the Emergency Department (%),Admissions to hospital within 4 hours (%),Patients whose ED stay was within 4 hours (%),Number of patients who left after treatment commenced,Percentage of patients who left after treatment commenced (%),Number of patients who did not wait for treatment,Median Wait Traffic Light
114,Dirranbandi Hospital,Mar-23,4,143,101,99,0,2,8,100,97,0,0,3,1
114,Dirranbandi Hospital,Mar-23,5,42,-66,100,0,10,2,100,100,0,0,4,1
114,Dirranbandi Hospital,Mar-23,All,255,-3,100,0,3,14,94,94,2,1,7,1
116,Mitchell Hospital,Mar-23,1,1,-,100,0,0,0,,100,0,0,0,-
116,Mitchell Hospital,Mar-23,2,19,12,100,0,0,63,100,100,0,0,0,1
116,Mitchell Hospital,Mar-23,3,22,-29,100,0,5,36,100,100,0,0,1,1
116,Mitchell Hospital,Mar-23,4,84,-12,100,0,1,14,100,98,4,5,1,1
116,Mitchell Hospital,Mar-23,5,83,-27,100,0,0,2,100,100,0,0,0,1
116,Mitchell Hospital,Mar-23,All,209,-19,100,0,1,16,100,99,4,2,2,1
117,Mungindi Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
117,Mungindi Hospital,Mar-23,2,7,600,100,0,0,29,100,71,0,0,0,-
117,Mungindi Hospital,Mar-23,3,30,0,93,0,0,20,100,90,0,0,0,1
117,Mungindi Hospital,Mar-23,4,107,67,100,0,0,5,80,91,1,1,0,1
117,Mungindi Hospital,Mar-23,5,40,-67,100,0,0,0,,98,0,0,0,1
117,Mungindi Hospital,Mar-23,All,185,-14,99,0,0,8,93,91,1,1,0,1
118,Quilpie Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
118,Quilpie Hospital,Mar-23,2,17,55,100,0,0,65,91,94,0,0,0,1
118,Quilpie Hospital,Mar-23,3,34,3,100,0,0,26,100,94,0,0,0,1
118,Quilpie Hospital,Mar-23,4,57,-2,100,0,0,5,100,98,1,2,0,1
118,Quilpie Hospital,Mar-23,5,36,-92,100,0,0,0,,100,0,0,0,1
118,Quilpie Hospital,Mar-23,All,145,-74,100,0,0,17,96,97,1,1,0,1
119,Roma Hospital,Mar-23,1,8,60,100,0,0,38,100,63,1,13,0,-
119,Roma Hospital,Mar-23,2,256,-2,100,3,0,38,42,62,3,1,1,1
119,Roma Hospital,Mar-23,3,811,18,97,8,2,28,43,72,11,1,14,1
119,Roma Hospital,Mar-23,4,1223,21,95,15,7,7,54,86,6,0,83,1
119,Roma Hospital,Mar-23,5,389,14,99,18,8,5,55,92,3,1,30,2
119,Roma Hospital,Mar-23,All,2687,17,97,10,5,16,46,80,24,1,128,1
120,St George Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
120,St George Hospital,Mar-23,2,42,35,100,0,0,60,100,100,0,0,0,1
120,St George Hospital,Mar-23,3,223,29,100,0,1,25,100,98,1,0,2,1
120,St George Hospital,Mar-23,4,450,9,100,1,0,14,100,100,2,0,2,1
120,St George Hospital,Mar-23,5,608,-4,100,1,1,4,96,99,0,0,6,1
120,St George Hospital,Mar-23,All,1324,6,100,1,1,13,99,99,3,0,10,1
121,Surat Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
121,Surat Hospital,Mar-23,2,8,0,100,0,0,38,100,100,0,0,0,-
121,Surat Hospital,Mar-23,3,39,-7,100,0,0,28,91,92,1,3,0,1
121,Surat Hospital,Mar-23,4,66,6,100,0,0,17,82,94,2,3,0,1
121,Surat Hospital,Mar-23,5,59,-79,100,0,2,3,100,98,1,2,1,1
121,Surat Hospital,Mar-23,All,172,-56,100,0,1,16,89,95,4,2,1,1
133,Biloela Hospital,Mar-23,1,6,20,100,0,0,67,75,67,0,0,0,-
133,Biloela Hospital,Mar-23,2,127,13,75,3,1,38,83,79,5,4,1,1
133,Biloela Hospital,Mar-23,3,579,34,73,11,2,17,84,84,12,2,14,1
133,Biloela Hospital,Mar-23,4,865,33,84,16,4,7,77,92,9,1,37,1
133,Biloela Hospital,Mar-23,5,487,-1,93,21,6,4,83,97,2,0,28,2
133,Biloela Hospital,Mar-23,All,2064,22,81,14,4,11,82,90,28,1,80,1
134,Blackwater Hospital,Mar-23,1,2,0,100,0,0,0,,0,0,0,0,-
134,Blackwater Hospital,Mar-23,2,143,34,97,0,0,5,71,70,6,4,0,1
134,Blackwater Hospital,Mar-23,3,358,19,95,0,1,6,82,85,11,3,4,1
134,Blackwater Hospital,Mar-23,4,646,25,97,2,3,2,100,97,6,1,20,1
134,Blackwater Hospital,Mar-23,5,231,160,99,2,5,1,100,98,0,0,12,1
134,Blackwater Hospital,Mar-23,All,1380,36,97,1,3,3,85,91,23,2,36,1
135,Emerald Hospital,Mar-23,1,8,0,100,0,0,50,75,75,0,0,0,-
135,Emerald Hospital,Mar-23,2,431,10,79,5,0,53,84,80,1,0,1,1
135,Emerald Hospital,Mar-23,3,1300,10,63,21,2,26,75,83,15,1,28,2
135,Emerald Hospital,Mar-23,4,1843,20,60,40,9,5,61,83,40,2,166,3
135,Emerald Hospital,Mar-23,5,491,1,77,34,14,1,86,84,8,2,69,3
135,Emerald Hospital,Mar-23,All,4073,13,65,24,6,17,76,83,64,2,264,3
136,Gladstone Hospital,Mar-23,1,24,-23,100,0,0,67,56,54,1,4,0,1
136,Gladstone Hospital,Mar-23,2,1074,-8,79,4,0,47,51,57,36,3,1,1
136,Gladstone Hospital,Mar-23,3,3287,-3,80,13,2,26,34,60,150,5,68,1
136,Gladstone Hospital,Mar-23,4,4066,15,89,16,5,8,43,75,238,6,207,1
136,Gladstone Hospital,Mar-23,5,641,27,92,20,12,3,47,88,21,3,77,2
136,Gladstone Hospital,Mar-23,All,9092,5,85,13,4,19,41,69,446,5,353,1
139,Mount Morgan Hospital,Mar-23,1,3,-,100,0,0,0,,67,0,0,0,-
139,Mount Morgan Hospital,Mar-23,2,97,14,80,0,0,12,33,63,2,2,0,1
139,Mount Morgan Hospital,Mar-23,3,342,18,88,0,1,8,44,76,15,4,4,1
139,Mount Morgan Hospital,Mar-23,4,269,-10,94,1,2,1,33,90,1,0,6,1
139,Mount Morgan Hospital,Mar-23,5,40,-88,94,0,5,5,50,88,0,0,2,1
139,Mount Morgan Hospital,Mar-23,All,751,-26,89,0,2,6,41,80,18,2,12,1
140,Moura Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
140,Moura Hospital,Mar-23,2,43,0,100,0,0,42,100,84,0,0,0,1
140,Moura Hospital,Mar-23,3,94,-14,99,0,2,37,94,93,5,5,2,1
140,Moura Hospital,Mar-23,4,187,-6,100,0,3,4,100,97,6,3,5,1
140,Moura Hospital,Mar-23,5,266,-44,100,0,2,1,100,100,1,0,4,1
140,Moura Hospital,Mar-23,All,590,-29,100,0,2,11,97,97,12,2,11,1
141,Rockhampton Hospital,Mar-23,1,56,-2,100,0,0,71,30,41,1,2,0,1
141,Rockhampton Hospital,Mar-23,2,2076,2,64,7,0,44,26,41,94,5,6,1
141,Rockhampton Hospital,Mar-23,3,6231,13,44,40,5,29,21,46,349,6,318,3
141,Rockhampton Hospital,Mar-23,4,4594,3,56,50,9,11,24,64,239,5,429,3
141,Rockhampton Hospital,Mar-23,5,472,0,83,31,11,4,57,82,13,3,50,3
141,Rockhampton Hospital,Mar-23,All,13429,7,53,32,6,24,24,53,696,5,803,3
142,Springsure Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
142,Springsure Hospital,Mar-23,2,28,87,96,0,0,29,75,79,0,0,0,1
142,Springsure Hospital,Mar-23,3,79,-2,99,0,0,20,56,80,1,1,0,1
142,Springsure Hospital,Mar-23,4,139,30,99,0,0,4,80,99,0,0,0,1
142,Springsure Hospital,Mar-23,5,143,21,100,0,1,4,100,99,0,0,1,1
142,Springsure Hospital,Mar-23,All,389,21,99,0,0,9,71,94,1,0,1,1
144,Capricorn Coast Hospital,Mar-23,1,8,33,100,0,0,25,50,50,0,0,0,-
144,Capricorn Coast Hospital,Mar-23,2,408,-14,84,3,1,12,63,52,3,1,3,1
144,Capricorn Coast Hospital,Mar-23,3,1561,-1,62,22,6,7,36,68,26,2,92,2
144,Capricorn Coast Hospital,Mar-23,4,2066,8,75,23,10,2,40,85,24,1,213,3
144,Capricorn Coast Hospital,Mar-23,5,318,-10,95,14,11,0,,95,1,0,34,1
144,Capricorn Coast Hospital,Mar-23,All,4361,1,72,19,8,5,43,77,54,1,342,2
145,Woorabinda Hospital,Mar-23,1,3,200,100,0,0,0,,100,0,0,0,-
145,Woorabinda Hospital,Mar-23,2,86,231,94,0,0,8,100,78,3,3,0,1
145,Woorabinda Hospital,Mar-23,3,356,-11,98,0,1,6,91,88,18,5,2,1
145,Woorabinda Hospital,Mar-23,4,176,-1,96,0,3,2,100,95,5,3,5,1
145,Woorabinda Hospital,Mar-23,5,222,29,100,0,2,1,67,97,0,0,5,1
145,Woorabinda Hospital,Mar-23,All,843,8,98,0,1,4,92,91,26,3,12,1
152,Barcaldine Hospital,Mar-23,1,3,200,100,0,0,67,50,33,0,0,0,-
152,Barcaldine Hospital,Mar-23,2,48,-8,100,0,0,67,94,90,0,0,0,1
152,Barcaldine Hospital,Mar-23,3,128,20,100,0,2,32,98,94,0,0,2,1
152,Barcaldine Hospital,Mar-23,4,197,12,99,0,2,10,100,95,0,0,3,1
152,Barcaldine Hospital,Mar-23,5,137,90,99,0,1,4,100,100,0,0,2,1
152,Barcaldine Hospital,Mar-23,All,513,26,99,0,1,19,96,95,0,0,7,1
153,Blackall Hospital,Mar-23,1,2,-,100,0,0,100,100,100,0,0,0,-
153,Blackall Hospital,Mar-23,2,21,-28,100,0,0,48,100,100,1,5,0,1
153,Blackall Hospital,Mar-23,3,108,14,99,0,0,44,96,94,0,0,0,1
153,Blackall Hospital,Mar-23,4,148,-12,100,0,0,19,96,98,0,0,0,1
153,Blackall Hospital,Mar-23,5,84,-24,100,0,1,12,100,100,0,0,1,1
153,Blackall Hospital,Mar-23,All,363,-10,100,0,0,27,97,98,1,0,1,1
156,Longreach Hospital,Mar-23,1,2,100,100,0,0,100,100,100,0,0,0,-
156,Longreach Hospital,Mar-23,2,107,22,91,0,1,48,75,79,1,1,1,1
156,Longreach Hospital,Mar-23,3,260,18,95,4,0,27,86,89,4,2,1,1
156,Longreach Hospital,Mar-23,4,428,62,97,7,2,8,73,93,2,0,9,1
156,Longreach Hospital,Mar-23,5,363,-35,97,10,2,0,100,97,0,0,9,1
156,Longreach Hospital,Mar-23,All,1160,2,96,5,2,14,80,92,7,1,20,1
159,Winton Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
159,Winton Hospital,Mar-23,2,11,-50,100,0,0,64,71,82,0,0,0,1
159,Winton Hospital,Mar-23,3,55,15,96,0,0,25,79,91,0,0,0,1
159,Winton Hospital,Mar-23,4,85,-27,100,0,0,8,86,99,0,0,0,1
159,Winton Hospital,Mar-23,5,59,28,100,3,0,2,100,98,0,0,0,1
159,Winton Hospital,Mar-23,All,210,-10,99,0,0,14,79,96,0,0,0,1
171,Clermont Hospital,Mar-23,1,3,200,100,0,0,33,100,33,0,0,0,-
171,Clermont Hospital,Mar-23,2,91,65,91,0,1,56,92,80,1,1,1,1
171,Clermont Hospital,Mar-23,3,240,61,97,0,0,31,92,93,2,1,1,1
171,Clermont Hospital,Mar-23,4,357,12,97,0,1,6,90,97,0,0,4,1
171,Clermont Hospital,Mar-23,5,264,-48,100,0,2,2,100,96,0,0,5,1
171,Clermont Hospital,Mar-23,All,955,-7,97,0,1,16,92,94,3,0,11,1
172,Mackay Base Hospital,Mar-23,1,72,18,100,0,0,71,55,53,4,6,0,1
172,Mackay Base Hospital,Mar-23,2,3288,23,98,8,0,54,25,40,108,3,3,1
172,Mackay Base Hospital,Mar-23,3,5984,8,87,15,2,37,24,50,532,9,137,1
172,Mackay Base Hospital,Mar-23,4,3333,2,92,24,4,12,31,75,257,8,121,3
172,Mackay Base Hospital,Mar-23,5,465,-46,100,27,8,4,42,88,39,8,35,3
172,Mackay Base Hospital,Mar-23,All,13142,6,92,11,2,34,26,55,940,7,296,1
173,Moranbah Hospital,Mar-23,1,1,0,100,0,0,0,,100,0,0,0,-
173,Moranbah Hospital,Mar-23,2,209,30,96,0,2,23,92,86,5,2,5,1
173,Moranbah Hospital,Mar-23,3,482,50,94,0,1,11,87,92,7,1,3,1
173,Moranbah Hospital,Mar-23,4,486,9,99,0,1,4,95,97,12,2,6,1
173,Moranbah Hospital,Mar-23,5,418,-74,99,5,4,0,100,99,2,0,15,1
173,Moranbah Hospital,Mar-23,All,1596,-38,97,0,2,8,90,95,26,2,29,1
174,Proserpine Hospital,Mar-23,1,21,-16,100,0,0,38,13,43,0,0,0,1
174,Proserpine Hospital,Mar-23,2,383,-15,90,4,0,34,37,59,0,0,0,1
174,Proserpine Hospital,Mar-23,3,1150,-3,90,10,1,23,40,70,15,1,9,1
174,Proserpine Hospital,Mar-23,4,1975,14,92,12,2,6,37,90,5,0,44,1
174,Proserpine Hospital,Mar-23,5,717,-82,99,13,4,1,57,97,2,0,27,1
174,Proserpine Hospital,Mar-23,All,4246,-43,93,10,2,12,38,83,22,1,80,1
175,Sarina Hospital,Mar-23,1,2,-67,100,0,0,0,,100,0,0,0,-
175,Sarina Hospital,Mar-23,2,93,8,85,0,0,30,89,94,0,0,0,1
175,Sarina Hospital,Mar-23,3,322,19,94,0,1,10,74,96,3,1,2,1
175,Sarina Hospital,Mar-23,4,573,4,97,5,0,4,83,98,0,0,2,1
175,Sarina Hospital,Mar-23,5,309,-71,99,5,2,1,100,99,0,0,6,1
175,Sarina Hospital,Mar-23,All,1299,-34,96,2,1,7,83,98,3,0,10,1
176,Dysart Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
176,Dysart Hospital,Mar-23,2,59,90,92,0,0,53,90,81,3,5,0,1
176,Dysart Hospital,Mar-23,3,254,37,96,3,1,28,87,92,7,3,2,1
176,Dysart Hospital,Mar-23,4,278,28,99,4,1,6,94,97,5,2,3,1
176,Dysart Hospital,Mar-23,5,85,-80,99,7,4,4,100,95,1,1,3,1
176,Dysart Hospital,Mar-23,All,676,-22,97,3,1,18,89,94,16,2,8,1
191,Ayr Hospital,Mar-23,1,12,-8,100,0,0,42,60,75,0,0,0,1
191,Ayr Hospital,Mar-23,2,209,2,100,0,1,46,75,77,3,1,2,1
191,Ayr Hospital,Mar-23,3,905,15,96,0,1,28,76,86,4,0,8,1
191,Ayr Hospital,Mar-23,4,1502,6,98,0,1,5,73,96,2,0,21,1
191,Ayr Hospital,Mar-23,5,391,9,100,0,4,2,86,99,0,0,17,1
191,Ayr Hospital,Mar-23,All,3019,9,98,0,2,14,75,92,9,0,48,1
192,Bowen Hospital,Mar-23,1,7,-50,100,0,0,43,0,29,0,0,0,-
192,Bowen Hospital,Mar-23,2,213,-13,91,0,1,31,41,50,7,3,2,1
192,Bowen Hospital,Mar-23,3,878,9,91,0,2,17,34,69,8,1,21,1
192,Bowen Hospital,Mar-23,4,1563,14,93,1,6,4,33,90,9,1,87,1
192,Bowen Hospital,Mar-23,5,526,-47,95,0,8,1,25,95,0,0,43,1
192,Bowen Hospital,Mar-23,All,3187,-7,92,0,5,9,35,82,24,1,153,1
193,Charters Towers Hospital,Mar-23,1,13,160,100,0,0,8,100,92,0,0,0,1
193,Charters Towers Hospital,Mar-23,2,157,9,97,0,2,49,96,94,3,2,3,1
193,Charters Towers Hospital,Mar-23,3,439,5,95,5,1,31,97,94,10,2,4,1
193,Charters Towers Hospital,Mar-23,4,1106,25,97,5,3,8,97,98,3,0,36,1
193,Charters Towers Hospital,Mar-23,5,615,40,99,5,4,1,100,100,1,0,22,1
193,Charters Towers Hospital,Mar-23,All,2330,23,97,5,3,13,97,97,17,1,65,1
196,Ingham Hospital,Mar-23,1,5,67,100,0,0,40,50,80,0,0,0,-
196,Ingham Hospital,Mar-23,2,201,-9,97,0,0,52,85,88,0,0,0,1
196,Ingham Hospital,Mar-23,3,777,24,88,3,1,35,83,89,4,1,10,1
196,Ingham Hospital,Mar-23,4,761,5,91,5,3,20,76,91,5,1,23,1
196,Ingham Hospital,Mar-23,5,417,-7,97,3,5,15,84,95,0,0,22,1
196,Ingham Hospital,Mar-23,All,2161,7,91,3,3,28,82,91,9,0,55,1
197,Joyce Palmer Health Service,Mar-23,1,5,-29,100,0,0,60,100,100,0,0,0,-
197,Joyce Palmer Health Service,Mar-23,2,115,46,100,1,6,50,82,80,7,6,7,1
197,Joyce Palmer Health Service,Mar-23,3,463,18,100,2,4,27,85,86,13,3,17,1
197,Joyce Palmer Health Service,Mar-23,4,572,58,100,2,6,13,92,93,9,2,36,1
197,Joyce Palmer Health Service,Mar-23,5,480,9,100,2,9,3,93,99,1,0,44,1
197,Joyce Palmer Health Service,Mar-23,All,1635,28,100,2,6,17,87,92,30,2,104,1
200,Townsville University Hospital,Mar-23,1,184,-8,100,0,0,88,60,56,0,0,0,1
200,Townsville University Hospital,Mar-23,2,3276,6,78,5,0,49,37,50,129,4,2,1
200,Townsville University Hospital,Mar-23,3,12989,18,77,14,3,31,29,55,793,6,336,1
200,Townsville University Hospital,Mar-23,4,7205,-7,82,20,5,16,35,73,434,6,340,2
200,Townsville University Hospital,Mar-23,5,513,-13,96,21,8,5,56,92,28,5,39,2
200,Townsville University Hospital,Mar-23,All,24167,7,79,13,3,29,33,61,1384,6,717,1
201,Royal Brisbane & Women's Hospital,Mar-23,1,184,3,100,0,0,85,54,53,2,1,0,1
201,Royal Brisbane & Women's Hospital,Mar-23,2,4097,12,50,11,1,54,34,42,122,3,43,1
201,Royal Brisbane & Women's Hospital,Mar-23,3,8125,6,48,33,4,42,29,41,183,2,288,3
201,Royal Brisbane & Women's Hospital,Mar-23,4,7732,3,69,37,7,24,27,54,203,3,505,3
201,Royal Brisbane & Women's Hospital,Mar-23,5,2075,-72,90,34,12,8,31,73,59,3,251,3
201,Royal Brisbane & Women's Hospital,Mar-23,All,22213,-16,59,29,5,35,30,49,569,3,1087,3
202,Queensland Children's Hospital,Mar-23,1,84,24,100,1,0,81,54,56,0,0,0,1
202,Queensland Children's Hospital,Mar-23,2,2590,20,88,7,0,57,51,61,7,0,2,1
202,Queensland Children's Hospital,Mar-23,3,6163,15,75,13,1,32,36,60,61,1,89,1
202,Queensland Children's Hospital,Mar-23,4,8280,5,82,16,3,14,33,70,125,2,284,1
202,Queensland Children's Hospital,Mar-23,5,1627,14,94,22,5,6,57,84,21,1,76,2
202,Queensland Children's Hospital,Mar-23,All,18744,11,82,12,2,25,41,67,214,1,451,1
211,Atherton Hospital,Mar-23,1,35,106,100,0,0,49,53,54,0,0,0,1
211,Atherton Hospital,Mar-23,2,492,19,58,9,0,43,39,48,14,3,1,1
211,Atherton Hospital,Mar-23,3,1551,13,57,26,2,26,35,64,14,1,36,3
211,Atherton Hospital,Mar-23,4,2188,12,54,54,8,7,44,85,10,0,172,3
211,Atherton Hospital,Mar-23,5,827,-10,89,22,9,2,85,96,3,0,71,2
211,Atherton Hospital,Mar-23,All,5093,9,60,30,5,16,39,77,41,1,280,3
212,Babinda Hospital,Mar-23,1,3,-,100,0,0,0,,67,0,0,0,-
212,Babinda Hospital,Mar-23,2,56,60,100,0,0,32,100,91,1,2,0,1
212,Babinda Hospital,Mar-23,3,182,78,100,0,0,25,93,92,0,0,0,1
212,Babinda Hospital,Mar-23,4,240,-3,100,0,4,10,92,96,0,0,10,1
212,Babinda Hospital,Mar-23,5,278,-58,100,0,5,9,92,97,0,0,15,1
212,Babinda Hospital,Mar-23,All,759,-27,100,0,3,15,94,95,1,0,25,1
213,Bamaga Hospital,Mar-23,1,3,-25,100,0,0,100,100,100,0,0,0,-
213,Bamaga Hospital,Mar-23,2,81,7,89,3,1,59,98,93,0,0,1,1
213,Bamaga Hospital,Mar-23,3,181,11,91,12,0,25,96,97,0,0,0,1
213,Bamaga Hospital,Mar-23,4,588,74,92,22,2,5,97,97,1,0,13,2
213,Bamaga Hospital,Mar-23,5,352,-8,98,23,4,2,100,98,1,0,15,3
213,Bamaga Hospital,Mar-23,All,1205,25,93,19,2,11,97,97,2,0,29,2
214,Cairns Hospital,Mar-23,1,278,17,100,0,0,85,41,43,3,1,0,1
214,Cairns Hospital,Mar-23,2,3875,7,76,6,0,53,32,43,62,2,8,1
214,Cairns Hospital,Mar-23,3,9600,8,73,16,2,38,28,47,332,3,217,1
214,Cairns Hospital,Mar-23,4,7078,13,78,25,6,17,35,66,321,5,402,3
214,Cairns Hospital,Mar-23,5,1089,12,92,30,11,5,40,82,66,6,120,3
214,Cairns Hospital,Mar-23,All,21920,10,76,15,3,33,31,54,784,4,747,1
216,Cooktown Hospital,Mar-23,1,9,50,100,0,0,44,75,78,0,0,0,-
216,Cooktown Hospital,Mar-23,2,109,-19,96,0,1,64,93,89,2,2,1,1
216,Cooktown Hospital,Mar-23,3,412,29,93,7,1,37,93,95,2,0,5,1
216,Cooktown Hospital,Mar-23,4,754,-4,90,18,3,11,88,97,3,0,26,2
216,Cooktown Hospital,Mar-23,5,614,-2,98,15,3,2,87,98,2,0,17,1
216,Cooktown Hospital,Mar-23,All,1898,1,94,11,3,17,91,96,9,0,49,1
222,Innisfail Hospital,Mar-23,1,23,5,100,0,0,70,56,52,0,0,0,1
222,Innisfail Hospital,Mar-23,2,408,28,59,8,0,56,61,72,7,2,0,1
222,Innisfail Hospital,Mar-23,3,1114,2,62,22,2,37,66,80,11,1,25,2
222,Innisfail Hospital,Mar-23,4,1765,4,63,40,6,12,60,85,32,2,108,3
222,Innisfail Hospital,Mar-23,5,957,-24,81,39,9,10,69,88,11,1,86,3
222,Innisfail Hospital,Mar-23,All,4267,-3,66,27,5,23,64,83,61,1,219,3
223,Mareeba Hospital,Mar-23,1,86,65,99,0,0,31,44,57,0,0,0,1
223,Mareeba Hospital,Mar-23,2,558,7,71,7,0,37,52,66,7,1,1,1
223,Mareeba Hospital,Mar-23,3,1481,4,69,20,1,19,50,80,17,1,10,2
223,Mareeba Hospital,Mar-23,4,2367,30,71,35,4,4,47,92,35,1,86,3
223,Mareeba Hospital,Mar-23,5,1639,16,89,35,7,0,0,96,31,2,110,3
223,Mareeba Hospital,Mar-23,All,6131,17,75,24,3,10,50,87,90,1,207,3
224,Mossman Hospital,Mar-23,1,20,33,95,0,0,40,13,60,1,5,0,1
224,Mossman Hospital,Mar-23,2,385,-2,65,8,1,41,21,48,8,2,3,1
224,Mossman Hospital,Mar-23,3,809,-8,59,26,3,26,28,66,10,1,22,3
224,Mossman Hospital,Mar-23,4,1304,2,61,46,6,9,36,83,5,0,79,3
224,Mossman Hospital,Mar-23,5,1044,17,83,37,7,4,72,92,1,0,71,3
224,Mossman Hospital,Mar-23,All,3562,3,65,29,5,15,31,78,25,1,175,3
226,Thursday Island Hospital,Mar-23,1,5,67,100,0,0,60,100,80,0,0,0,-
226,Thursday Island Hospital,Mar-23,2,112,40,100,1,0,44,76,75,2,2,0,1
226,Thursday Island Hospital,Mar-23,3,271,34,98,5,0,23,71,85,2,1,1,1
226,Thursday Island Hospital,Mar-23,4,476,38,98,12,3,8,58,93,2,0,14,1
226,Thursday Island Hospital,Mar-23,5,403,-12,99,11,5,2,67,97,1,0,19,1
226,Thursday Island Hospital,Mar-23,All,1267,16,98,7,3,13,70,91,7,1,34,1
227,Tully Hospital,Mar-23,1,21,163,100,0,0,14,0,62,2,10,0,1
227,Tully Hospital,Mar-23,2,203,6,81,0,0,26,51,61,4,2,1,1
227,Tully Hospital,Mar-23,3,652,18,81,0,2,16,50,75,16,2,11,1
227,Tully Hospital,Mar-23,4,1299,21,79,10,5,4,55,90,9,1,71,1
227,Tully Hospital,Mar-23,5,399,35,86,30,10,1,50,93,4,1,40,3
227,Tully Hospital,Mar-23,All,2574,21,81,4,5,8,51,84,35,1,123,1
228,Weipa Hospital,Mar-23,1,7,133,100,0,0,100,100,100,0,0,0,-
228,Weipa Hospital,Mar-23,2,123,17,90,1,0,57,87,85,2,2,0,1
228,Weipa Hospital,Mar-23,3,402,18,85,9,2,31,85,88,2,0,7,1
228,Weipa Hospital,Mar-23,4,845,10,78,23,5,8,84,93,8,1,42,3
228,Weipa Hospital,Mar-23,5,643,-6,93,28,7,3,78,95,0,0,48,3
228,Weipa Hospital,Mar-23,All,2020,6,84,16,5,14,85,92,12,1,97,1
243,Cloncurry Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
243,Cloncurry Hospital,Mar-23,2,96,-1,91,2,0,46,84,90,2,2,0,1
243,Cloncurry Hospital,Mar-23,3,278,25,91,8,1,24,91,91,1,0,4,1
243,Cloncurry Hospital,Mar-23,4,439,17,91,15,3,5,88,95,4,1,15,1
243,Cloncurry Hospital,Mar-23,5,348,-7,95,21,5,2,86,95,0,0,17,2
243,Cloncurry Hospital,Mar-23,All,1162,8,92,10,3,12,88,94,7,1,36,1
245,Julia Creek Hospital,Mar-23,1,1,-,100,0,0,0,,0,0,0,0,-
245,Julia Creek Hospital,Mar-23,2,10,-38,90,0,0,0,,50,1,10,0,1
245,Julia Creek Hospital,Mar-23,3,31,-18,97,1,0,6,0,68,0,0,0,1
245,Julia Creek Hospital,Mar-23,4,58,-19,100,1,0,0,,97,0,0,0,1
245,Julia Creek Hospital,Mar-23,5,234,36,100,1,0,0,,99,0,0,1,1
245,Julia Creek Hospital,Mar-23,All,334,12,99,1,0,1,0,94,1,0,1,1
246,Mount Isa Base Hospital,Mar-23,1,11,22,100,0,0,64,86,64,0,0,0,1
246,Mount Isa Base Hospital,Mar-23,2,707,-2,89,5,1,51,52,66,15,2,6,1
246,Mount Isa Base Hospital,Mar-23,3,2431,7,81,12,4,29,44,74,63,3,91,1
246,Mount Isa Base Hospital,Mar-23,4,3807,24,83,24,7,8,52,91,52,1,284,3
246,Mount Isa Base Hospital,Mar-23,5,1036,-23,99,18,8,3,67,98,15,1,82,2
246,Mount Isa Base Hospital,Mar-23,All,7992,8,84,15,6,18,48,85,145,2,463,1
247,Normanton Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
247,Normanton Hospital,Mar-23,2,37,-14,95,0,0,62,96,95,0,0,0,1
247,Normanton Hospital,Mar-23,3,235,28,96,0,0,32,96,97,4,2,0,1
247,Normanton Hospital,Mar-23,4,257,-10,100,1,2,13,88,98,2,1,4,1
247,Normanton Hospital,Mar-23,5,115,-74,100,0,3,10,91,98,0,0,3,1
247,Normanton Hospital,Mar-23,All,644,-32,98,0,1,22,94,97,6,1,7,1
249,Mornington Island Hospital,Mar-23,1,2,0,100,0,0,0,,50,1,50,0,-
249,Mornington Island Hospital,Mar-23,2,103,115,92,0,3,15,53,64,8,8,3,1
249,Mornington Island Hospital,Mar-23,3,282,29,94,1,1,8,65,74,16,6,2,1
249,Mornington Island Hospital,Mar-23,4,716,-7,98,2,5,1,70,95,13,2,33,1
249,Mornington Island Hospital,Mar-23,5,119,-69,99,1,8,0,,98,0,0,9,1
249,Mornington Island Hospital,Mar-23,All,1222,-14,97,1,4,4,63,88,38,3,47,1
252,Doomadgee Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
252,Doomadgee Hospital,Mar-23,2,62,-26,95,1,0,16,70,61,4,6,0,1
252,Doomadgee Hospital,Mar-23,3,285,-24,92,7,5,10,69,85,12,4,13,1
252,Doomadgee Hospital,Mar-23,4,777,47,96,10,7,2,72,93,4,1,54,1
252,Doomadgee Hospital,Mar-23,5,1060,15,99,11,10,1,57,97,5,0,101,1
252,Doomadgee Hospital,Mar-23,All,2184,15,97,10,8,3,69,93,25,1,168,1
934,Robina Hospital,Mar-23,1,100,15,100,1,0,64,47,45,0,0,0,1
